MaCN,MaMon,GiaoHang
1,MM001,1
1,MM002,0
1,MM003,1
1,MM004,1
1,MM007,1
1,MM008,0
1,MM009,1
1,MM010,1
1,MM011,0
1,MM012,1
1,MM013,1
1,MM014,1
1,MM015,0
1,MM016,1
1,MM017,1
1,MM018,0
1,MM019,1
2,MM001,1
2,MM002,0
2,MM003,1
2,MM004,1
2,MM007,1
2,MM008,1
2,MM009,0
2,MM010,1
2,MM011,1
2,MM012,0
2,MM013,1
2,MM014,1
2,MM015,0
2,MM016,1
2,MM017,1
2,MM018,0
2,MM019,1
3,MM001,1
3,MM002,1
3,MM003,0
3,MM004,1
3,MM005,1
3,MM006,1
3,MM007,0
3,MM008,1
3,MM009,1
3,MM010,1
3,MM011,1
3,MM012,0
3,MM013,1
3,MM014,1
3,MM015,0
3,MM016,1
3,MM017,1
3,MM018,0
3,MM019,1
4,MM001,1
4,MM002,0
4,MM003,1
4,MM004,1
4,MM005,0
4,MM006,1
4,MM007,1
4,MM008,0
4,MM009,1
4,MM010,1
4,MM011,1
4,MM012,0
4,MM013,1
4,MM014,1
4,MM015,1
4,MM016,0
4,MM017,1
4,MM018,1
4,MM019,0
5,MM001,1
5,MM002,0
5,MM003,1
5,MM004,1
5,MM005,0
5,MM006,1
5,MM007,1
5,MM008,0
5,MM009,1
5,MM010,1
5,MM011,1
5,MM012,0
5,MM013,1
5,MM014,1
5,MM015,0
5,MM016,1
5,MM017,1
5,MM018,0
5,MM019,1
6,MM001,1
6,MM002,1
6,MM003,0
6,MM004,1
6,MM005,1
6,MM006,1
6,MM007,0
6,MM008,1
6,MM009,1
6,MM010,1
6,MM011,1
6,MM012,0
6,MM013,1
6,MM014,1
6,MM015,0
6,MM016,1
6,MM017,1
6,MM018,0
6,MM019,1
