MaPhieu,TongTien,GiamGia,ThanhTien,DiemTichLuy
MP001,150000,50,149950,120
MP002,350000,75,349925,100
MP003,450000,121,449879,180
MP004,500000,80,499920,150
MP005,200000,30,199970,90
MP006,250000,41,249960,110
MP007,150000,26,149974,80
MP008,400000,150,399850,130
MP009,300000,60,299940,140
MP010,100000,11,99990,50
MP011,550000,100,549900,160
MP012,700000,90,699910,190
MP013,600000,120,599880,160
MP014,250000,35,249965,75
MP015,450000,150,449850,130
MP016,350000,90,349910,110
MP017,500000,200,499800,120
MP018,600000,180,599820,140
MP019,150000,45,149955,100
MP020,200000,50,199950,110
MP021,250000,71,249930,95
MP022,350000,60,349940,120
MP023,550000,100,549900,100
MP024,100000,20,99980,50
MP025,600000,150,599850,130
MP026,700000,180,699820,180
MP027,250000,55,249945,105
MP028,400000,100,399900,150
MP029,450000,75,449925,140
MP030,300000,65,299935,110
MP031,500000,120,499880,160
MP032,550000,80,549920,90
MP033,700000,150,699850,120
MP034,250000,30,249970,80
MP035,400000,100,399900,120
MP036,600000,200,599800,170
MP037,350000,60,349940,140
MP038,500000,100,499900,130
MP039,150000,50,149950,120
MP040,200000,40,199960,90
MP041,450000,120,449880,150
MP042,550000,150,549850,100
MP043,600000,80,599920,110
MP044,250000,70,249930,130
MP045,350000,60,349940,140
MP046,100000,20,99980,50
MP047,250000,35,249965,75
MP048,500000,150,499850,160
MP049,400000,80,399920,100
MP050,600000,180,599820,130
MP051,700000,100,699900,150
MP052,450000,100,449900,120
MP053,250000,45,249955,110
MP054,350000,90,349910,140
MP055,550000,50,549950,130
MP056,600000,180,599820,100
MP057,200000,40,199960,80
MP058,450000,60,449940,120
MP059,350000,90,349910,130
MP060,500000,100,499900,150
MP061,600000,100,599900,170
MP062,700000,80,699920,160
MP063,250000,25,249975,110
MP064,400000,70,399930,130
MP065,500000,150,499850,140
MP066,300000,50,299950,150
MP067,550000,100,549900,100
MP068,600000,180,599820,90
MP069,250000,60,249940,120
MP070,400000,150,399850,140
MP071,500000,75,499925,130
MP072,350000,60,349940,120
MP073,450000,100,449900,150
MP074,150000,50,149950,100
MP075,600000,150,599850,120
MP076,700000,200,699800,160
MP077,250000,55,249945,90
MP078,400000,60,399940,110
MP079,350000,80,349920,100
MP080,500000,120,499880,140
MP081,600000,80,599920,150
MP082,700000,100,699900,120
MP083,250000,45,249955,130
MP084,400000,30,399970,100
MP085,350000,60,349940,120
MP086,450000,120,449880,110
MP087,200000,30,199970,80
MP088,500000,150,499850,140
MP089,350000,70,349930,90
MP090,600000,100,599900,110
MP091,150000,40,149960,130
MP092,250000,50,249950,100
MP093,400000,80,399920,120
MP094,350000,60,349940,100
MP095,550000,120,549880,140
MP096,600000,100,599900,120
MP097,500000,150,499850,130
MP098,700000,80,699920,160
MP099,450000,100,449900,150
MP100,350000,50,349950,110
MP101,500000,75,499925,90
MP102,600000,100,599900,100
MP103,400000,30,399970,110
MP104,550000,50,549950,130
MP105,300000,20,299980,150
MP106,250000,45,249955,120
MP107,500000,70,499930,160
MP108,350000,60,349940,150
MP109,200000,30,199970,80
MP110,400000,50,399950,100
MP111,600000,80,599920,110
MP112,500000,100,499900,120
MP113,700000,150,699850,130
MP114,350000,90,349910,150
MP115,600000,120,599880,140
MP116,450000,80,449920,110
MP117,500000,90,499910,130
MP118,250000,25,249975,120
MP119,350000,60,349940,150
MP120,600000,150,599850,160
