MaNV,ChiNhanh,NgayBatDau,NgayKetThuc
NV001,1,1/1/2024,
NV002,1,1/1/2024,
NV003,1,1/1/2024,
NV004,1,1/1/2024,
NV005,1,1/1/2024,
NV006,2,1/1/2024,
NV007,2,1/1/2024,
NV008,2,1/1/2024,
NV009,2,1/1/2024,
NV010,2,1/1/2024,
NV011,3,1/1/2024,
NV012,3,1/1/2024,
NV013,3,1/1/2024,
NV014,3,1/1/2024,
NV015,3,1/1/2024,
NV016,4,1/1/2024,
NV017,4,1/1/2024,
NV018,4,1/1/2024,
NV019,4,1/1/2024,
NV020,4,1/1/2024,
NV021,5,1/1/2024,
NV022,5,1/1/2024,
NV023,5,1/1/2024,
NV024,5,1/1/2024,
NV025,5,1/1/2024,
NV026,6,1/1/2024,
NV027,6,1/1/2024,
NV028,6,1/1/2024,
NV029,6,1/1/2024,
NV030,6,1/1/2024,
NV001,1,1/1/2023,6/30/2023
NV001,2,7/1/2023,12/31/2023
NV002,1,1/1/2023,6/30/2023
NV002,3,7/1/2023,12/31/2023
NV003,1,1/1/2023,6/30/2023
NV003,2,7/1/2023,12/31/2023
NV004,1,1/1/2023,6/30/2023
NV004,3,7/1/2023,12/31/2023
NV005,1,1/1/2023,6/30/2023
NV005,2,7/1/2023,12/31/2023
NV006,2,1/1/2023,6/30/2023
NV006,3,7/1/2023,12/31/2023
NV007,2,1/1/2023,6/30/2023
NV007,4,7/1/2023,12/31/2023
NV008,2,1/1/2023,6/30/2023
NV008,5,7/1/2023,12/31/2023
NV009,2,1/1/2023,6/30/2023
NV009,4,7/1/2023,12/31/2023
NV010,2,1/1/2023,6/30/2023
NV010,5,7/1/2023,12/31/2023
NV011,3,1/1/2023,6/30/2023
NV011,4,7/1/2023,12/31/2023
NV012,3,1/1/2023,6/30/2023
NV012,4,7/1/2023,12/31/2023
NV013,3,1/1/2023,6/30/2023
NV013,5,7/1/2023,12/31/2023
NV014,3,1/1/2023,6/30/2023
NV014,5,7/1/2023,12/31/2023
NV015,3,1/1/2023,6/30/2023
NV015,4,7/1/2023,12/31/2023
NV016,4,1/1/2023,6/30/2023
NV016,5,7/1/2023,12/31/2023
NV017,4,1/1/2023,6/30/2023
NV017,5,7/1/2023,12/31/2023
NV018,4,1/1/2023,6/30/2023
NV018,6,7/1/2023,12/31/2023
NV019,4,1/1/2023,6/30/2023
NV019,6,7/1/2023,12/31/2023
NV020,4,1/1/2023,6/30/2023
NV020,5,7/1/2023,12/31/2023
NV021,5,1/1/2023,6/30/2023
NV021,6,7/1/2023,12/31/2023
NV022,5,1/1/2023,6/30/2023
NV022,6,7/1/2023,12/31/2023
NV023,5,1/1/2023,6/30/2023
NV023,6,7/1/2023,12/31/2023
NV024,5,1/1/2023,6/30/2023
NV024,6,7/1/2023,12/31/2023
NV025,5,1/1/2023,6/30/2023
NV025,6,7/1/2023,12/31/2023
NV026,6,1/1/2023,6/30/2023
NV026,1,7/1/2023,12/31/2023
NV027,6,1/1/2023,6/30/2023
NV027,3,7/1/2023,12/31/2023
NV028,6,1/1/2023,6/30/2023
NV028,4,7/1/2023,12/31/2023
NV029,6,1/1/2023,6/30/2023
NV029,5,7/1/2023,12/31/2023
NV030,6,1/1/2023,6/30/2023
NV030,1,7/1/2023,12/31/2023
